"rank","title","artist"
"181","Carly Pearce","Carly Pearce"
"182","Perception","NF"
"183","I'm Him","Kevin Gates"
"184","Born To Die","Lana Del Rey"
"185","Kiss 5","K Camp"
"186","Wildcard","Miranda Lambert"
"187","NCT #127: Neo Zone, The 2nd Album","NCT 127"
"188","Night Visions","Imagine Dragons"
"189","Golden Hour","Kacey Musgraves"
"190","California Sunrise","Jon Pardi"
"191","Chixtape 5","Tory Lanez"
"192","ANTI","Rihanna"
"193","Ordinary Man","Ozzy Osbourne"
"194","Ella Mai","Ella Mai"
"195","Greatest Hits","Fleetwood Mac"
"196","Ultimate Sinatra","Frank Sinatra"
"197","Greatest Hits","James Taylor"
"198","Stella & Steve (EP)","BENEE"
"199","x","Ed Sheeran"
"200","Quality Control: Control The Streets, Volume 2","Various Artists"
